CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,FM_score,Segment,tenure_days,historical_clv,has_sufficient_history,projected_annual_value,churn_probability,risk_tier,value_tier,recommended_action
17857.0,3,25,25653.84,5,5,5,5,Champions,638,25653.84,True,14676.569905956114,0.06645923,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
17858.0,6,31,12458.65,5,5,5,5,Champions,727,12458.65,True,6255.030605226961,0.020228732,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
17859.0,305,1,141.92,2,2,1,2,Hibernating,0,141.92,False,,0.8486808,High,Low,Low-cost automated nudge only (not worth heavy investment)
17860.0,369,4,717.39,2,3,3,3,At Risk,359,717.39,True,729.3798050139276,0.7952935,High,Medium,Automated retention email / limited-time offer
17861.0,3,22,5025.19,5,5,5,5,Champions,726,5025.19,True,2526.438498622589,0.02025156,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
17862.0,324,4,1254.89,2,3,4,4,At Risk,239,1254.89,True,1916.463807531381,0.64645964,Medium,Medium,Standard engagement / newsletter
17863.0,59,12,5360.48,3,5,5,5,Loyal Customers,593,5360.48,True,3299.452276559865,0.11965921,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
17864.0,13,5,876.57,5,4,3,4,Champions,414,876.57,True,772.8213768115943,0.4938882,Medium,Medium,Standard engagement / newsletter
17865.0,31,62,25584.75,4,5,5,5,Champions,708,25584.75,True,13189.8781779661,0.029606603,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
17866.0,143,4,1131.0,3,3,3,3,Loyal Customers,582,1131.0,True,709.3041237113403,0.6404944,Medium,Medium,Standard engagement / newsletter
17867.0,30,19,835.22,4,5,3,4,Loyal Customers,707,835.22,True,431.1956152758133,0.32763523,Low,Medium,Maintain relationship / occasional check-in
17868.0,386,1,227.15,2,2,1,2,Hibernating,0,227.15,False,,0.89617187,High,Low,Low-cost automated nudge only (not worth heavy investment)
17869.0,107,7,813.64,3,4,3,4,Loyal Customers,440,813.64,True,674.9513636363637,0.59451526,Medium,Medium,Standard engagement / newsletter
17870.0,2,14,2748.34,5,5,4,4,Champions,379,2748.34,True,2646.818205804749,0.049489424,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
17871.0,205,5,1068.95,2,4,3,4,At Risk,488,1068.95,True,799.5220286885246,0.5631667,Medium,Medium,Standard engagement / newsletter
17872.0,382,1,235.87,2,2,1,2,Hibernating,0,235.87,False,,0.89711267,High,Low,Low-cost automated nudge only (not worth heavy investment)
17873.0,80,20,5849.63,3,5,5,5,Loyal Customers,643,5849.63,True,3320.552021772939,0.13056412,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
17874.0,185,7,658.26,2,4,3,4,At Risk,70,658.26,True,3432.355714285714,0.6801266,Medium,Medium,Standard engagement / newsletter
17875.0,688,1,167.1,1,2,1,2,Hibernating,0,167.1,False,,0.92423713,High,Low,Low-cost automated nudge only (not worth heavy investment)
17876.0,400,3,3424.02,2,3,5,4,At Risk,275,3424.02,True,4544.608363636364,0.8696166,High,High,"Urgent retention offer (personal outreach, discount, loyalty perk)"
17877.0,170,1,237.61,3,2,1,2,Need Attention,0,237.61,False,,0.7040306,Medium,Low,"Low-touch, monitor only"
17878.0,44,3,1378.93,4,3,4,4,Loyal Customers,351,1378.93,True,1433.930056980057,0.5516738,Medium,Medium,Standard engagement / newsletter
17879.0,174,1,178.52,3,2,1,2,Need Attention,0,178.52,False,,0.8334723,High,Low,Low-cost automated nudge only (not worth heavy investment)
17880.0,365,3,824.9200000000001,2,3,3,3,At Risk,365,824.9200000000001,True,824.9200000000001,0.84793115,High,Medium,Automated retention email / limited-time offer
17881.0,304,1,133.35,2,2,1,2,Hibernating,0,133.35,False,,0.85958153,High,Low,Low-cost automated nudge only (not worth heavy investment)
17882.0,379,2,291.56,2,2,2,2,Hibernating,0,291.56,False,,0.8692695,High,Low,Low-cost automated nudge only (not worth heavy investment)
17883.0,3,8,972.52,5,4,3,4,Champions,648,972.52,True,547.7929012345679,0.2683559,Low,Medium,Maintain relationship / occasional check-in
17884.0,4,23,2649.47,5,5,4,4,Champions,731,2649.47,True,1322.9227770177838,0.026120523,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
17885.0,12,1,156.34,5,2,1,2,Potential Loyalist,0,156.34,False,,0.3436753,Low,Low,No action needed
17886.0,32,7,1562.6,4,4,4,4,Loyal Customers,693,1562.6,True,823.01443001443,0.3970238,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
17887.0,129,1,111.35,3,2,1,2,Need Attention,0,111.35,False,,0.8331828,High,Low,Low-cost automated nudge only (not worth heavy investment)
17888.0,19,30,1312.31,4,5,4,4,Loyal Customers,699,1312.31,True,685.2548640915594,0.10890538,Low,Medium,Maintain relationship / occasional check-in
17889.0,212,7,746.42,2,4,3,4,At Risk,406,746.42,True,671.0426108374384,0.57224214,Medium,Medium,Standard engagement / newsletter
17890.0,323,2,586.89,2,2,3,2,Hibernating,38,586.89,True,5637.232894736842,0.65780216,Medium,Medium,Standard engagement / newsletter
17891.0,162,1,203.85999999999999,3,2,1,2,Need Attention,0,203.85999999999999,False,,0.66164446,Medium,Low,"Low-touch, monitor only"
17892.0,56,3,244.1,4,3,1,2,Potential Loyalist,99,244.1,True,899.9646464646464,0.37086266,Low,Low,No action needed
17893.0,225,1,107.21,2,2,1,2,Hibernating,0,107.21,False,,0.87184703,High,Low,Low-cost automated nudge only (not worth heavy investment)
17894.0,72,20,2248.44,3,5,4,4,Loyal Customers,397,2248.44,True,2067.205541561713,0.31981018,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
17895.0,44,1,95.45,4,2,1,2,Potential Loyalist,0,95.45,False,,0.54875404,Medium,Low,"Low-touch, monitor only"
17896.0,23,1,256.32,4,2,1,2,Potential Loyalist,0,256.32,False,,0.5486945,Medium,Low,"Low-touch, monitor only"
17897.0,173,10,2027.54,3,5,4,4,Loyal Customers,403,2027.54,True,1836.3575682382132,0.37368113,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
17898.0,85,4,299.18,3,3,2,2,Need Attention,481,299.18,True,227.02848232848234,0.6006867,Medium,Low,"Low-touch, monitor only"
17899.0,159,1,154.55,3,2,1,2,Need Attention,0,154.55,False,,0.8374801,High,Low,Low-cost automated nudge only (not worth heavy investment)
17900.0,165,4,15.0,3,3,1,2,Need Attention,25,15.0,False,,0.8146472,High,Low,Low-cost automated nudge only (not worth heavy investment)
17901.0,29,3,260.08,4,3,1,2,Potential Loyalist,492,260.08,True,192.94552845528455,0.5996225,Medium,Low,"Low-touch, monitor only"
17902.0,547,1,216.39999999999998,1,2,1,2,Hibernating,0,216.39999999999998,False,,0.9391193,High,Low,Low-cost automated nudge only (not worth heavy investment)
17903.0,394,1,381.09000000000003,2,2,2,2,Hibernating,0,381.09000000000003,False,,0.85181165,High,Low,Low-cost automated nudge only (not worth heavy investment)
17904.0,21,2,168.32,4,2,1,2,Potential Loyalist,0,168.32,False,,0.6018059,Medium,Low,"Low-touch, monitor only"
17905.0,71,14,2159.07,3,5,4,4,Loyal Customers,608,2159.07,True,1296.1522203947368,0.2433485,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
17906.0,247,1,72.9,2,2,1,2,Hibernating,0,72.9,False,,0.9023365,High,Low,Low-cost automated nudge only (not worth heavy investment)
17908.0,374,7,1088.82,2,4,3,4,At Risk,351,1088.82,True,1132.2487179487177,0.8325333,High,Medium,Automated retention email / limited-time offer
17909.0,737,1,110.05,1,2,1,2,Hibernating,0,110.05,False,,0.9249918,High,Low,Low-cost automated nudge only (not worth heavy investment)
17910.0,726,1,261.7,1,2,1,2,Hibernating,0,261.7,False,,0.95446175,High,Low,Low-cost automated nudge only (not worth heavy investment)
17911.0,9,1,366.23,5,2,2,2,Potential Loyalist,0,366.23,False,,0.31098196,Low,Low,No action needed
17912.0,310,7,356.2,2,4,2,3,At Risk,65,356.2,True,2000.1999999999998,0.83907133,High,Low,Low-cost automated nudge only (not worth heavy investment)
17913.0,59,14,3425.09,3,5,5,5,Loyal Customers,677,3425.09,True,1846.6142540620385,0.14991054,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
17914.0,4,1,329.36,5,2,2,2,Potential Loyalist,0,329.36,False,,0.3454854,Low,Low,No action needed
17915.0,551,1,225.78,1,2,1,2,Hibernating,0,225.78,False,,0.9464009,High,Low,Low-cost automated nudge only (not worth heavy investment)
17916.0,629,2,43.87,1,2,1,2,Hibernating,104,43.87,True,153.96682692307692,0.85795826,High,Low,Low-cost automated nudge only (not worth heavy investment)
17917.0,45,3,335.03,4,3,2,2,Potential Loyalist,317,335.03,True,385.7600946372239,0.45783657,Medium,Low,"Low-touch, monitor only"
17918.0,501,3,388.44,1,3,2,2,Hibernating,4,388.44,False,,0.87037253,High,Low,Low-cost automated nudge only (not worth heavy investment)
17919.0,88,2,1840.3200000000002,3,2,4,3,Loyal Customers,350,1840.3200000000002,True,1919.190857142857,0.7035688,Medium,High,Proactive engagement (early access to new features/products)
17920.0,4,56,23563.33,5,5,5,5,Champions,729,23563.33,True,11797.826406035667,0.010921555,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
17921.0,64,12,2354.21,3,5,4,4,Loyal Customers,447,2354.21,True,1922.3414988814318,0.16732717,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
17922.0,543,1,170.4,1,2,1,2,Hibernating,0,170.4,False,,0.92303646,High,Low,Low-cost automated nudge only (not worth heavy investment)
17923.0,282,3,497.0,2,3,2,2,Hibernating,262,497.0,True,692.3854961832061,0.7792253,High,Medium,Automated retention email / limited-time offer
17924.0,1,14,3189.53,5,5,5,5,Champions,413,3189.53,True,2818.8340193704603,0.25740469,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
17925.0,373,1,244.08,2,2,1,2,Hibernating,0,244.08,False,,0.9055985,High,Low,Low-cost automated nudge only (not worth heavy investment)
17926.0,133,5,1035.49,3,4,3,4,Loyal Customers,446,1035.49,True,847.4301569506725,0.6706814,Medium,Medium,Standard engagement / newsletter
17927.0,722,1,294.0,1,2,2,2,Hibernating,0,294.0,False,,0.9387669,High,Low,Low-cost automated nudge only (not worth heavy investment)
17928.0,45,3,313.16,4,3,2,2,Potential Loyalist,525,313.16,True,217.72076190476193,0.59259963,Medium,Low,"Low-touch, monitor only"
17929.0,11,13,3073.6,5,5,5,5,Champions,719,3073.6,True,1560.3115438108484,0.14159432,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
17930.0,36,15,4242.92,4,5,5,5,Champions,609,4242.92,True,2542.965188834154,0.13645804,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
17931.0,134,18,3270.91,3,5,5,5,Loyal Customers,527,3270.91,True,2265.4310246679315,0.35004738,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
17932.0,29,3,1331.57,4,3,4,4,Loyal Customers,182,1331.57,True,2670.456318681319,0.43704888,Medium,Medium,Standard engagement / newsletter
17933.0,632,1,105.99,1,2,1,2,Hibernating,0,105.99,False,,0.9543165,High,Low,Low-cost automated nudge only (not worth heavy investment)
17934.0,52,3,1049.15,4,3,3,3,Loyal Customers,354,1049.15,True,1081.7507062146894,0.5045001,Medium,Medium,Standard engagement / newsletter
17935.0,138,8,652.64,3,4,3,4,Loyal Customers,596,652.64,True,399.68724832214764,0.7155887,Medium,Medium,Standard engagement / newsletter
17936.0,5,1,380.13,5,2,2,2,Potential Loyalist,0,380.13,False,,0.33888125,Low,Low,No action needed
17937.0,9,7,4301.22,5,4,5,4,Champions,353,4301.22,True,4447.437110481586,0.26885033,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
17938.0,420,1,144.29,1,2,1,2,Hibernating,0,144.29,False,,0.8935543,High,Low,Low-cost automated nudge only (not worth heavy investment)
17939.0,160,1,99.14,3,2,1,2,Need Attention,0,99.14,False,,0.8299976,High,Low,Low-cost automated nudge only (not worth heavy investment)
17941.0,131,4,1433.28,3,3,4,4,Loyal Customers,571,1433.28,True,916.1947460595446,0.6015346,Medium,Medium,Standard engagement / newsletter
17942.0,8,1,77.50000000000001,5,2,1,2,Potential Loyalist,0,77.50000000000001,False,,0.63354766,Medium,Low,"Low-touch, monitor only"
17944.0,423,1,74.99,1,2,1,2,Hibernating,0,74.99,False,,0.9259768,High,Low,Low-cost automated nudge only (not worth heavy investment)
17945.0,697,3,359.5,1,3,2,2,Hibernating,0,359.5,False,,0.90780926,High,Low,Low-cost automated nudge only (not worth heavy investment)
17946.0,233,2,149.57999999999998,2,2,1,2,Hibernating,26,149.57999999999998,False,,0.82631695,High,Low,Low-cost automated nudge only (not worth heavy investment)
17947.0,37,1,176.68,4,2,1,2,Potential Loyalist,0,176.68,False,,0.5623265,Medium,Low,"Low-touch, monitor only"
17948.0,147,1,358.56000000000006,3,2,2,2,Need Attention,0,358.56000000000006,False,,0.81116635,High,Low,Low-cost automated nudge only (not worth heavy investment)
17949.0,1,128,98469.06,5,5,5,5,Champions,736,98469.06,True,48833.16154891304,0.022160925,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
17950.0,72,8,1156.21,3,4,3,4,Loyal Customers,631,1156.21,True,668.8061014263075,0.32150912,Low,Medium,Maintain relationship / occasional check-in
17951.0,40,5,1322.88,4,4,4,4,Loyal Customers,364,1322.88,True,1326.514285714286,0.42450932,Medium,Medium,Standard engagement / newsletter
17952.0,378,4,788.46,2,3,3,3,At Risk,163,788.46,True,1765.5699386503068,0.7883381,High,Medium,Automated retention email / limited-time offer
17953.0,540,1,148.67000000000002,1,2,1,2,Hibernating,0,148.67000000000002,False,,0.93406856,High,Low,Low-cost automated nudge only (not worth heavy investment)
17954.0,5,26,3697.19,5,5,5,5,Champions,725,3697.19,True,1861.3439310344827,0.02752742,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
17955.0,199,6,949.9,2,4,3,4,At Risk,466,949.9,True,744.0203862660944,0.5798732,Medium,Medium,Standard engagement / newsletter
17956.0,249,1,12.75,2,2,1,2,Hibernating,0,12.75,False,,0.8825749,High,Low,Low-cost automated nudge only (not worth heavy investment)
17957.0,66,1,110.72,3,2,1,2,Need Attention,0,110.72,False,,0.6973062,Medium,Low,"Low-touch, monitor only"
17958.0,117,2,973.8799999999999,3,2,3,2,Need Attention,611,973.8799999999999,True,581.7777414075285,0.7539278,Medium,Medium,Standard engagement / newsletter
17959.0,592,1,140.75,1,2,1,2,Hibernating,0,140.75,False,,0.9506526,High,Low,Low-cost automated nudge only (not worth heavy investment)
17960.0,171,3,135.08,3,3,1,2,Need Attention,470,135.08,True,104.90255319148937,0.6971433,Medium,Low,"Low-touch, monitor only"
17961.0,21,102,2850.29,4,5,5,5,Champions,717,2850.29,True,1450.984449093445,0.06544847,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
17962.0,142,5,651.51,3,4,3,4,Loyal Customers,552,651.51,True,430.7991847826087,0.52629656,Medium,Medium,Standard engagement / newsletter
17963.0,471,4,643.16,1,3,3,3,At Risk,217,643.16,True,1081.8129032258064,0.7755175,High,Medium,Automated retention email / limited-time offer
17964.0,32,2,463.21,4,2,2,2,Potential Loyalist,340,463.21,True,497.2695588235294,0.5600195,Medium,Medium,Standard engagement / newsletter
17965.0,38,33,6879.7,4,5,5,5,Champions,687,6879.7,True,3655.1535662299852,0.104174964,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
17966.0,38,10,1963.92,4,5,4,4,Loyal Customers,652,1963.92,True,1099.4337423312884,0.37088484,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
17967.0,372,2,223.42,2,2,1,2,Hibernating,44,223.42,True,1853.3704545454543,0.8618784,High,Low,Low-cost automated nudge only (not worth heavy investment)
17968.0,374,4,590.44,2,3,3,3,At Risk,138,590.44,True,1561.6710144927538,0.75004154,Medium,Medium,Standard engagement / newsletter
17969.0,166,27,2235.54,3,5,4,4,Loyal Customers,566,2235.54,True,1441.6468197879858,0.641611,Medium,High,Proactive engagement (early access to new features/products)
17970.0,211,1,562.79,2,2,2,2,Hibernating,0,562.79,False,,0.8680963,High,Medium,Automated retention email / limited-time offer
17971.0,548,1,161.94,1,2,1,2,Hibernating,0,161.94,False,,0.9380838,High,Low,Low-cost automated nudge only (not worth heavy investment)
17972.0,242,1,135.19,2,2,1,2,Hibernating,0,135.19,False,,0.8719388,High,Low,Low-cost automated nudge only (not worth heavy investment)
17973.0,52,1,337.04,4,2,2,2,Potential Loyalist,0,337.04,False,,0.46338353,Medium,Low,"Low-touch, monitor only"
17974.0,25,6,1739.09,4,4,4,4,Loyal Customers,382,1739.09,True,1661.695942408377,0.40248474,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
17975.0,15,26,6591.88,5,5,5,5,Champions,475,6591.88,True,5065.339368421052,0.034029804,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
17976.0,372,1,321.79,2,2,2,2,Hibernating,0,321.79,False,,0.820175,High,Low,Low-cost automated nudge only (not worth heavy investment)
17977.0,29,3,1453.55,4,3,4,4,Loyal Customers,370,1453.55,True,1433.9074324324324,0.41908148,Medium,Medium,Standard engagement / newsletter
17978.0,365,4,1159.99,2,3,4,4,At Risk,366,1159.99,True,1156.8206284153007,0.8389296,High,Medium,Automated retention email / limited-time offer
17979.0,36,5,709.11,4,4,3,4,Loyal Customers,224,709.11,True,1155.4694196428572,0.1787189,Low,Medium,Maintain relationship / occasional check-in
17980.0,166,4,1012.72,3,3,3,3,Loyal Customers,227,1012.72,True,1628.3823788546258,0.6048057,Medium,Medium,Standard engagement / newsletter
17981.0,411,1,239.12,1,2,1,2,Hibernating,0,239.12,False,,0.90743834,High,Low,Low-cost automated nudge only (not worth heavy investment)
17982.0,681,1,138.18,1,2,1,2,Hibernating,0,138.18,False,,0.90952903,High,Low,Low-cost automated nudge only (not worth heavy investment)
17983.0,395,1,171.71,2,2,1,2,Hibernating,0,171.71,False,,0.9363357,High,Low,Low-cost automated nudge only (not worth heavy investment)
17984.0,145,5,1148.69,3,4,3,4,Loyal Customers,593,1148.69,True,707.0351602023609,0.5180699,Medium,Medium,Standard engagement / newsletter
17985.0,22,1,631.35,4,2,3,2,Potential Loyalist,0,631.35,False,,0.33031014,Low,Medium,Maintain relationship / occasional check-in
17986.0,56,1,20.8,4,2,1,2,Potential Loyalist,0,20.8,False,,0.70258725,Medium,Low,"Low-touch, monitor only"
17987.0,185,6,889.92,2,4,3,4,At Risk,365,889.92,True,889.9199999999998,0.48096186,Medium,Medium,Standard engagement / newsletter
